datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond
4,10.0.0.16,0,10.0.0.3,0,1,0,0,19,958000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.3,0,1,0,8,19,158000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.4,0,1,0,0,19,895000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.4,0,1,0,8,19,149000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.5,0,1,0,0,19,830000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.5,0,1,0,8,19,141000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.6,0,1,0,0,19,761000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.6,0,1,0,8,19,133000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.7,0,1,0,0,19,693000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.7,0,1,0,8,19,127000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.8,0,1,0,0,19,633000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.8,0,1,0,8,19,122000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.9,0,1,0,0,19,572000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.9,0,1,0,8,19,118000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.1,0,1,0,0,20,126000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.1,0,1,0,8,19,86000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.10,0,1,0,0,19,506000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.10,0,1,0,8,19,30000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.11,0,1,0,0,19,449000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.11,0,1,0,8,19,26000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.12,0,1,0,0,19,391000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.12,0,1,0,8,19,23000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.2,0,1,0,0,20,52000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.2,0,1,0,8,19,75000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.3,0,1,0,0,19,951000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.3,0,1,0,8,19,68000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.4,0,1,0,0,19,889000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.4,0,1,0,8,19,61000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.5,0,1,0,0,19,825000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.5,0,1,0,8,19,56000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.6,0,1,0,0,19,756000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.6,0,1,0,8,19,51000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.7,0,1,0,0,19,687000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.7,0,1,0,8,19,44000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.8,0,1,0,0,19,628000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.8,0,1,0,8,19,40000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.9,0,1,0,0,19,566000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.9,0,1,0,8,19,35000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.1,0,1,0,0,20,118000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.1,0,1,0,8,19,5000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.10,0,1,0,0,19,503000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.10,0,1,0,8,18,955000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.11,0,1,0,0,19,446000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.11,0,1,0,8,18,951000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.12,0,1,0,0,19,386000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.12,0,1,0,8,18,946000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.2,0,1,0,0,20,46000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.2,0,1,0,8,18,999000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.3,0,1,0,0,19,946000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.3,0,1,0,8,18,993000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.4,0,1,0,0,19,884000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.4,0,1,0,8,18,987000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.5,0,1,0,0,19,820000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.5,0,1,0,8,18,980000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.6,0,1,0,0,19,749000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.6,0,1,0,8,18,975000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.7,0,1,0,0,19,682000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.7,0,1,0,8,18,970000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.8,0,1,0,0,19,624000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.8,0,1,0,8,18,965000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.9,0,1,0,0,19,561000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.18,0,10.0.0.9,0,1,0,8,18,961000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.10,0,1,0,8,20,91000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.10,0,1,0,0,19,551000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.11,0,1,0,8,20,85000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.11,0,1,0,0,19,494000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.12,0,1,0,8,20,81000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.12,0,1,0,0,19,436000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.13,0,1,0,8,20,77000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.13,0,1,0,0,19,375000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.14,0,1,0,8,20,72000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.14,0,1,0,0,19,314000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.15,0,1,0,8,20,67000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.15,0,1,0,0,19,243000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.16,0,1,0,8,20,61000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.16,0,1,0,0,19,161000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.17,0,1,0,8,20,55000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.17,0,1,0,0,19,72000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.18,0,1,0,8,20,48000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.2,0,10.0.0.18,0,1,0,0,18,996000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.10,0,1,0,8,19,992000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.10,0,1,0,0,19,547000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.11,0,1,0,8,19,988000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.11,0,1,0,0,19,490000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.12,0,1,0,8,19,983000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.12,0,1,0,0,19,431000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.13,0,1,0,8,19,979000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.13,0,1,0,0,19,370000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.14,0,1,0,8,19,973000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.14,0,1,0,0,19,308000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.15,0,1,0,8,19,966000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.15,0,1,0,0,19,238000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.16,0,1,0,8,19,961000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.16,0,1,0,0,19,153000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.17,0,1,0,8,19,954000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.17,0,1,0,0,19,65000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.18,0,1,0,8,19,948000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.3,0,10.0.0.18,0,1,0,0,18,990000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.10,0,1,0,8,19,922000000,20,100,0,1,98,0.05263157894736842,1.0845986984815619e-09,5.157894736842105,1.0629067245119306e-07
4,10.0.0.4,0,10.0.0.10,0,1,0,0,19,543000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.11,0,1,0,8,19,919000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.11,0,1,0,0,19,486000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.12,0,1,0,8,19,915000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.12,0,1,0,0,19,427000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.13,0,1,0,8,19,912000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.13,0,1,0,0,19,366000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.14,0,1,0,8,19,907000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.14,0,1,0,0,19,303000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.15,0,1,0,8,19,902000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.15,0,1,0,0,19,234000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.16,0,1,0,8,19,898000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.16,0,1,0,0,19,146000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.17,0,1,0,8,19,891000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.17,0,1,0,0,19,59000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.18,0,1,0,8,19,886000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.4,0,10.0.0.18,0,1,0,0,18,984000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.10,0,1,0,8,19,858000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.10,0,1,0,0,19,539000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.11,0,1,0,8,19,854000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.11,0,1,0,0,19,483000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.12,0,1,0,8,19,850000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.12,0,1,0,0,19,424000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.13,0,1,0,8,19,846000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.13,0,1,0,0,19,362000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.14,0,1,0,8,19,841000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.14,0,1,0,0,19,297000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.15,0,1,0,8,19,837000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.15,0,1,0,0,19,227000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.16,0,1,0,8,19,832000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.16,0,1,0,0,19,137000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.17,0,1,0,8,19,827000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.17,0,1,0,0,19,54000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.18,0,1,0,8,19,822000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.5,0,10.0.0.18,0,1,0,0,18,978000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.10,0,1,0,8,19,792000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.10,0,1,0,0,19,534000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.11,0,1,0,8,19,787000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.11,0,1,0,0,19,478000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.12,0,1,0,8,19,781000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.12,0,1,0,0,19,420000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.13,0,1,0,8,19,777000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.13,0,1,0,0,19,358000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.14,0,1,0,8,19,772000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.14,0,1,0,0,19,290000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.15,0,1,0,8,19,768000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.15,0,1,0,0,19,220000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.16,0,1,0,8,19,763000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.16,0,1,0,0,19,130000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.17,0,1,0,8,19,758000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.17,0,1,0,0,19,48000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.18,0,1,0,8,19,752000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.6,0,10.0.0.18,0,1,0,0,18,973000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.10,0,1,0,8,19,723000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.10,0,1,0,0,19,531000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.11,0,1,0,8,19,718000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.11,0,1,0,0,19,475000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.12,0,1,0,8,19,714000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.12,0,1,0,0,19,417000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.13,0,1,0,8,19,711000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.13,0,1,0,0,19,354000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.14,0,1,0,8,19,706000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.14,0,1,0,0,19,285000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.15,0,1,0,8,19,702000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.15,0,1,0,0,19,215000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.16,0,1,0,8,19,697000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.16,0,1,0,0,19,125000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.17,0,1,0,8,19,689000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.17,0,1,0,0,19,43000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.18,0,1,0,8,19,684000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.7,0,10.0.0.18,0,1,0,0,18,968000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.10,0,1,0,8,19,655000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.10,0,1,0,0,19,528000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.11,0,1,0,8,19,652000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.11,0,1,0,0,19,471000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.12,0,1,0,8,19,650000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.12,0,1,0,0,19,414000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.13,0,1,0,8,19,647000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.13,0,1,0,0,19,350000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.14,0,1,0,8,19,643000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.14,0,1,0,0,19,281000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.15,0,1,0,8,19,639000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.15,0,1,0,0,19,210000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.16,0,1,0,8,19,636000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.16,0,1,0,0,19,121000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.17,0,1,0,8,19,630000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.17,0,1,0,0,19,38000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.18,0,1,0,8,19,626000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.8,0,10.0.0.18,0,1,0,0,18,963000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.10,0,1,0,8,19,596000000,20,100,0,1,98,0.05263157894736842,1.6778523489932886e-09,5.157894736842105,1.6442953020134229e-07
4,10.0.0.9,0,10.0.0.10,0,1,0,0,19,526000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.11,0,1,0,8,19,593000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.11,0,1,0,0,19,469000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.12,0,1,0,8,19,590000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.12,0,1,0,0,19,411000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.13,0,1,0,8,19,587000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.13,0,1,0,0,19,347000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.14,0,1,0,8,19,583000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.14,0,1,0,0,19,277000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.15,0,1,0,8,19,579000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.15,0,1,0,0,19,204000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.16,0,1,0,8,19,575000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.16,0,1,0,0,19,116000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.17,0,1,0,8,19,569000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.17,0,1,0,0,19,33000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.18,0,1,0,8,19,563000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.9,0,10.0.0.18,0,1,0,0,18,959000000,20,100,0,0,0,0.0,0.0,0.0,0.0
